verify/certificates.rs	65	KernelCertificate	synthetic_for_tests	pub fn synthetic_for_tests(certificate_hash: Hash) -> Self
verify/certificates.rs	169		kernel_certificate_binding_hash	pub fn kernel_certificate_binding_hash(cert: &KernelCertificate) -> Hash
verify/replay.rs	23		replay_run_certificate	pub fn replay_run_certificate( result: &TargetSolveResult, problem: &RationalTargetProblem, ) -> ReplayResult
verify/run_certificate.rs	74	CoreInvariantFlags	p11_replay_enforced	pub fn p11_replay_enforced(&self) -> bool
verify/run_certificate.rs	96		build_core_run_certificate	pub fn build_core_run_certificate(input: CoreRunCertificateInput<'_>) -> CoreRunCertificate
verify/run_certificate.rs	134		final_invariant_evidence	pub fn final_invariant_evidence( no_geometry_dispatch_scan_hash: Option<Hash>, no_problem_id_dispatch_scan_hash: Option<Hash>, no_expected_answer_dispatch_scan_hash: Option<Hash>, no_qe_cad_scan_hash: Option<Hash>, exact_q_verification_hash: Option<Hash>, ) -> FinalInvariantEvidence
verify/run_certificate.rs	153		require_final_claim_invariant_evidence	pub fn require_final_claim_invariant_evidence( flags: &CoreInvariantFlags, evidence: &FinalInvariantEvidence, ) -> Result<(), SolverError>
verify/run_certificate.rs	176		final_dag_replay_evidence	pub fn final_dag_replay_evidence( actual_projection_dag_hash: Option<Hash>, projection_message_hashes: Vec<Hash>, kernel_plan_hashes: Vec<Hash>, message_block_ids: Vec<BlockId>, per_message_source_relation_hashes: Vec<Vec<Hash>>, message_child_dependency_hashes: Vec<Vec<Hash>>, block_authorization_hashes: Vec<Hash>, edge_authorization_hashes: Vec<Hash>, actual_dag_replay_verified: bool, ) -> FinalDagReplayEvidence
verify/run_certificate.rs	203		require_final_claim_dag_replay_evidence	pub fn require_final_claim_dag_replay_evidence( cert: &CoreRunCertificate, evidence: &FinalDagReplayEvidence, ) -> Result<(), SolverError>
verify/run_certificate.rs	217		final_claim_dag_replay_structurally_bound_for_p12g	pub fn final_claim_dag_replay_structurally_bound_for_p12g( cert: &CoreRunCertificate, evidence: &FinalDagReplayEvidence, ) -> bool
verify/run_certificate.rs	235		hash_projection_messages	pub fn hash_projection_messages(messages: &[ProjectionMessage]) -> Vec<Hash>
verify/run_certificate.rs	239		hash_root_isolation	pub fn hash_root_isolation(roots: &[RealRootRecord]) -> Hash
verify/run_certificate.rs	250		hash_decoded_candidates	pub fn hash_decoded_candidates(candidates: &[TargetCandidate]) -> Hash
verify/run_certificate.rs	263		hash_projection_message_dag_binding	pub fn hash_projection_message_dag_binding( target: VariableId, messages: &[ProjectionMessage], ) -> Hash
verify/run_certificate.rs	270		hash_projection_message_dag_binding_with_authorized_sources	pub fn hash_projection_message_dag_binding_with_authorized_sources( target: VariableId, messages: &[ProjectionMessage], base_source_hashes: &[Hash], ) -> Hash
verify/run_certificate.rs	298		projection_message_dependency_indices	pub fn projection_message_dependency_indices( messages: &[ProjectionMessage], base_source_hashes: &[Hash], ) -> Option<Vec<Vec<usize>>>
verify/run_certificate.rs	364		hash_invariant_evidence	pub fn hash_invariant_evidence( input_hash: Hash, messages: &[ProjectionMessage], support: Option<&UniPolynomialQ>, squarefree_support: Option<&UniPolynomialQ>, roots: &[RealRootRecord], candidates: &[TargetCandidate], ) -> Hash
verify/run_certificate.rs	387		derive_core_invariant_flags	pub fn derive_core_invariant_flags( messages: &[ProjectionMessage], exact_q_verified: bool, no_hidden_fallback_verified: bool, ) -> CoreInvariantFlags
verify/run_certificate.rs	405		messages_have_verifiable_payloads	pub fn messages_have_verifiable_payloads(messages: &[ProjectionMessage]) -> bool
verify/run_certificate.rs	412		projection_plans_are_bound	pub fn projection_plans_are_bound(messages: &[ProjectionMessage]) -> bool
verify/run_certificate.rs	465		hash_core_run_certificate	pub fn hash_core_run_certificate(cert: &CoreRunCertificate) -> Hash
verify/verify_message.rs	40		verify_projection_message	pub fn verify_projection_message( message: &ProjectionMessage, ctx: &KernelContext, ) -> Result<(), SolverError>
verify/verify_support.rs	24		verify_global_support	pub fn verify_global_support( support: &UniPolynomialQ, composed: &ComposedProjection, ) -> Result<GlobalSupportCertificate, SolverError>
verify/verify_support.rs	78		hash_global_support_certificate	pub fn hash_global_support_certificate(cert: &GlobalSupportCertificate) -> Hash
